Bananas and Ice Cream With Brandy Syrup on Panettone,"['for frying', 'skinned hazelnuts', 'thick slices of panettone', 'bananas', 'Lyle’s golden syrup, or light corn syrup', 'brandy', 'scoops high-quality vanilla ice cream']",https://www.epicurious.com/recipes/food/views/bananas-and-ice-cream-with-brandy-syrup-on-panettone
Crispy Chickpea and Cucumber Salad,"['vegetable oil, divided', 'garlic cloves, thinly sliced', 'cumin seeds', 'of 1 lime', 'sugar', 'Diamond Crystal or 1¾ tsp. Morton kosher salt, divided', 'English hothouse cucumbers (about 1½ lb. total), trimmed', '15-oz. can chickpeas, rinsed, patted dry', 'ground turmeric', 'feta, cut into thin slabs', 'crackers and basil leaves (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-crispy-chickpea-and-cucumber-salad
Buttermilk Biscuits With Curry Gravy,"['(heaping) sugar', 'baking soda', 'baking powder', 'Diamond Crystal or 1 tsp. Morton kosher salt', '(625 g) all-purpose flour, plus more for surface', '(3 sticks) plus 2 Tbsp. chilled unsalted butter, cut into pieces', 'buttermilk', 'medium onion, coarsely chopped', 'medium carrots, peeled, coarsely chopped', 'garlic cloves, chopped', 'vegetable oil', 'ground beef', 'ground pork', 'Diamond Crystal or ½ tsp. Morton kosher salt, plus more', 'ground black pepper', 'unsalted butter', 'all-purpose flour', 'curry powder (such as S&B)', 'ground turmeric', 'low-sodium soy sauce', 'fish sauce', 'low-sodium chicken broth', 'hot Japanese curry sauce mix (preferably House Foods Vermont Curry or S&B Golden Curry)', 'heavy cream', 'sliced scallions and kimchi (for serving; optional)']",https://www.epicurious.com/recipes/food/views/ba-syn-buttermilk-biscuits-with-curry-gravy-recipe
Vada Pav With Dry Coconut-Garlic Chutney,"['unsweetened shredded coconut', 'garlic cloves, unpeeled, smashed', 'Kashmiri chile powder or paprika', 'Diamond Crystal or ½ tsp. Morton kosher salt', 'cayenne pepper', 'chickpea flour', 'rice flour', 'Diamond Crystal or 2½ tsp. Morton kosher salt, divided, plus more', 'ground turmeric, divided', 'cayenne pepper', 'lb. medium russet potatoes, peeled', 'plus 1½ tsp. vegetable oil, plus more for frying (about 8 cups)', 'fresh curry leaves', '2"" piece ginger, peeled, finely chopped', 'green Thai chiles, 2 thinly sliced, 10 whole', 'asafetida', 'black mustard seeds', 'bunch cilantro, leaves chopped', 'fresh lime juice', 'kaiser rolls, split', 'or store-bought cilantro chutney and tamarind chutney (for serving; optional)', 'deep-fry thermometer']",https://www.epicurious.com/recipes/food/views/ba-syn-vada-pav-with-dry-coconut-garlic-chutney
Almond Biscotti With Brandy,"['sugar', 'unsalted butter, melted', 'tablespoons brandy', 'teaspoons pure almond extract', 'pure vanilla extract', 'whole almonds with skin, lightly toasted, cooled, and coarsely chopped', 'large eggs', 'all-purpose flour', 'teaspoons baking powder', 'salt']",https://www.epicurious.com/recipes/food/views/nonnas-biscotti-351136
Foolproof Spatchcocked Turkey With Garlic-Thyme Butter,"['Diamond Crystal or 2 Tbsp. plus 2 tsp. Morton kosher salt', 'freshly ground black pepper', 'light brown sugar', '12–14-lb. turkey, neck and giblets removed, patted dry', '(1 stick) unsalted butter, room temperature', 'thyme leaves', 'garlic cloves, finely chopped', 'extra-virgin olive oil']",https://www.epicurious.com/recipes/food/views/spatchcocked-turkey
Turmeric Caramel Cod,"['limes', '(packed) brown sugar', 'soy sauce', 'ground turmeric', 'cayenne pepper', 'salt', '5–6-oz. cod or other flaky whitefish fillets', 'extra-virgin olive oil', 'jasmine rice, thinly sliced white onion, mint leaves, and cilantro leaves with tender stems (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-turmeric-caramel-cod
Frozen Yogurt Ice Pops With Lemon Curd,"['(200g) superfine or caster sugar', 'unwaxed lemons', '(100g) unsalted butter', 'eggs', 'egg yolk', '(150ml) heavy cream', '(200g) plain full-fat yogurt', '(360g) lemon curd', '(2g) agar agar']",https://www.epicurious.com/recipes/food/views/frozen-yogurt-ice-pops-with-lemon-curd
Classic Milk Tea,"['(213 grams) dark brown sugar, packed', '(198 grams) granulated sugar', '(227 grams) boiling-hot filtered water', 'filtered water, plus more as needed', '(168 grams) dried boba balls', 'Sweetening Syrup', '(28 grams) loose Assam black tea leaves', '(14 grams) loose Ceylon black tea leaves', '(14 grams) loose Yunnan black tea leaves', '(by weight) ice cubes', 'filtered water, heated to 190ºF', 'toppings of your choice (optional)', '(by weight) ice cubes', 'Sweetening Syrup, or to taste', 'Brewed Black Tea Blend', '(¼ cup plus 1 Tbsp.) half-and-half or your dairy-free milk of choice']",https://www.epicurious.com/recipes/food/views/classic-milk-tea-bubble-tea
Sumac-Roasted Snapper With Lime Yogurt,"['whole red snapper, cleaned', 'tablespoons sumac', 'teaspoons kosher salt', 'freshly ground black pepper', 'garlic cloves, thinly sliced', 'tablespoons extra-virgin olive oil', 'whole-milk Greek yogurt', 'zest and juice of 1 lime', 'kosher salt', 'garlic clove, grated', 'fresh mint', 'of 1 lime', 'limes, cut into wedges']",https://www.epicurious.com/recipes/food/views/sumac-roasted-snapper-with-lime-yogurt-eden-grinshpan
Classic Pigs in a Blanket,"['8-oz. can refrigerated crescent rolls', '10-oz. package smoked cocktail sausages or franks', 'large egg, beaten to blend', 'mustard (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-pigs-in-a-blanket-recipe
Cornbread Cheddar Biscuits,"['extra-sharp yellow cheddar, coarsely grated (about 2 cups)', '(69 g) fine-grind cornmeal', '(67 g) sugar', 'finely chopped sage', 'baking powder', 'Diamond Crystal or 1 tsp. Morton kosher salt', '(250 g) all-purpose flour, plus more for surface', '(2 sticks) chilled unsalted butter, cut into small pieces', 'fresh or (frozen, thawed) corn kernels', 'plus 2 Tbsp. (or more) buttermilk', 'sea salt']",https://www.epicurious.com/recipes/food/views/ba-syn-cornbread-cheddar-biscuits-recipe
Chilaquiles Rojos,"['corn tortillas or 8 cups sturdy tortilla chips, preferably from a restaurant', 'oil (for frying; about 8 cups; optional)', 'salt', 'shredded roast chicken or carnitas or cooked fresh chorizo or 8 fried large eggs', 'Salsa Roja (see recipe)', 'ripe large avocado, sliced', 'queso fresco, crumbled', 'crema mexicana', 'leaves with tender stems and lime wedges (for serving)', 'deep-fry thermometer']",https://www.epicurious.com/recipes/food/views/chilaquiles-rojos
Mutabbal Shamandar (Beet-Tahini Dip),"['red beets (about 2 pounds)', 'extra-virgin olive oil, plus more for drizzling', 'kosher salt, plus more as needed', 'garlic cloves, minced', 'serrano chile, stems, seeds, and veins removed, halved lengthwise', 'lemon juice (from about 2 lemons), plus more as needed', 'cumin seeds, toasted, or ¼ tsp. ground cumin', 'tahini, plus more as needed', 'coarsely chopped herbs, such as cilantro, dill, or fennel fronds for garnish']",https://www.epicurious.com/recipes/food/views/mutabal-shamandar-beet-tahini-dip
Chicken With Schmaltzy Red Pepper Vinaigrette,"['skin-on, bone-in chicken breasts', 'freshly ground black pepper', 'Diamond Crystal or ¾ tsp. Morton kosher salt, divided', 'extra-virgin olive oil', 'medium red bell peppers, ribs and seeds removed, cut into irregular 1½"" pieces', 'garlic cloves, coarsely chopped', 'medium shallot, finely chopped', 'low-sodium chicken broth', 'finely chopped pickled hot cherry peppers (such as B&G), plus ¼ cup brine', 'honey', 'leaves with tender stems (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-chicken-with-schmaltzy-red-pepper-vinaigrette-recipe
Zucchini Sausage Rolls,"['medium zucchini (about 8 oz. total), scrubbed', 'small white onion (about 4 oz.), halved', 'ground pork', 'panko', 'finely chopped parsley', 'extra-virgin olive oil', 'finely grated lemon zest', 'coarsely ground fennel seeds', 'Diamond Crystal or 1¼ tsp. Morton kosher salt', 'freshly ground black pepper', 'garlic powder', 'paprika', 'large egg', 'package frozen puff pastry, thawed']",https://www.epicurious.com/recipes/food/views/ba-syn-zucchini-sausage-rolls-recipe
Caramelized Fennel and Brie Dip,"['(80 ml) olive oil', 'fennel bulbs, thinly sliced, fronds reserved', 'thyme leaves', '(14 oz) Brie cheese, thinly sliced', '(45g) grated Parmesan cheese', 'pinch of chile flakes']",https://www.epicurious.com/recipes/food/views/caramelized-fennel-and-brie-dip
Aperol-Kombucha Spritz,"['sparkling wine (such as pét-nat, rosé, prosecco, or Champagne)', 'Aperol', 'fresh lemon juice', 'plain kombucha', 'lemon wheel']",https://www.epicurious.com/recipes/food/views/ba-syn-aperol-kombucha-spritz
The Ultimate Paloma,"['grapefruit soda (preferably Ting), chilled', 'blanco tequila', 'fresh lime juice', 'fresh grapefruit juice', 'of kosher salt', 'wedge or slice (for serving)']",https://www.epicurious.com/recipes/food/views/paloma-cocktail
Lemon Icebox Pie,"['whole graham crackers', 'sugar', 'salt', 'tablespoons unsalted butter, melted and still warm', '(14-ounce) cans sweetened condensed milk', 'strained lemon juice (from the 2 zested lemons below plus an additional 4–6)', 'of 2 lemons', 'large egg yolks', 'heavy cream', 'vanilla extract', ""confectioners' sugar""]",https://www.epicurious.com/recipes/food/views/lemon-icebox-pie-356829
Lemony Risotto With Fennel and Parmesan,"['Diamond Crystal or ½ tsp. Morton kosher salt, plus more', 'medium onion, finely chopped', 'small fennel bulb, fronds reserved, quartered, cored, thinly sliced', 'oil-packed anchovy fillets, chopped', 'extra-virgin olive oil', 'carnaroli or arborio rice', 'Pernod or ½ cup dry white wine', 'Parmesan, finely grated (about ½ cup)', 'chilled unsalted butter, cut into pieces', 'of 1 large lemon', 'fresh lemon juice', 'ground black pepper']",https://www.epicurious.com/recipes/food/views/ba-syn-lemony-risotto-with-fennel-and-parmesan
Prime Rib Roast With Habanero Crema,"['habanero chile, seeds removed, finely chopped', 'sour cream', 'cilantro leaves with tender stems', 'drained prepared horseradish', 'fresh lime juice', 'Worcestershire sauce', 'Diamond Crystal or 1¼ tsp. Morton kosher salt', 'freshly ground black pepper', 'fennel seeds', 'garlic powder', 'caraway seeds', 'dried thyme', 'smoked paprika', 'black peppercorns', '7-lb. bone-in prime rib roast, chine bone removed, fat trimmed to ¼"", tied with kitchen twine', 'grapeseed or vegetable oil', 'plus 1 tsp. Diamond Crystal or 4 tsp. Morton kosher salt Fresh bay leaves (for serving; optional)', 'spice mill or mortar and pestle']",https://www.epicurious.com/recipes/food/views/ba-syn-prime-rib-roast-with-habanero-crema
Cheesy Broccoli Casserole With Butter Cracker Crunchies,"['10.5-oz. cans condensed cream of mushroom soup (preferably Campbell’s)', 'sharp cheddar, grated (about 2 cups), divided', 'of 1 lemon', 'freshly ground black pepper', 'granulated garlic', 'cayenne pepper', 'large heads of broccoli (about 1½ lb.)', 'unsalted butter', 'medium onion, chopped', 'salt', 'sleeves coarsely crushed Ritz or other buttery crackers (about 3 cups)']",https://www.epicurious.com/recipes/food/views/ba-syn-cheesy-broccoli-casserole-recipe
Spicy Chorizo Patty Melt,"['lb. fresh chorizo or other spicy sausage, casings removed', 'vegetable oil', 'medium red onion, thinly sliced', 'salt', 'poblano chiles, ribs and seeds removed, thinly sliced', 'coarsely chopped sliced pickled jalapeños', 'slices sourdough bread, divided', 'lb. Oaxaca cheese or fresh mozzarella, torn, divided', '(for spreading)']",https://www.epicurious.com/recipes/food/views/ba-syn-spicy-sausage-patty-melt-recipe
Cream Cheese Pastry Dough,"['(6 tablespoons) cold unsalted butter, cut into bits', 'ounces cold cream cheese, cut into bits', 'all-purpose flour', 'salt']",https://www.epicurious.com/recipes/food/views/cream-cheese-pastry-dough-101585
Cozy Wonton Soup,"['large egg', '2"" piece ginger, scrubbed, finely grated', 'garlic cloves, finely grated', 'lb. ground pork', 'soy sauce', 'toasted sesame oil', 'vegetable oil', 'unseasoned rice vinegar', 'Diamond Crystal or ½ tsp. Morton kosher salt', 'finely chopped chives', 'wonton wrappers', 'scallions', 'vegetable oil', '1"" piece ginger, scrubbed, finely chopped', 'good-quality low-sodium chicken broth', '(or more) soy sauce', 'crisp (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-wonton-soup-recipe
BA’s Best Pumpkin Pie,"['sugar', 'kosher salt', 'all-purpose flour, plus more for surface', 'chilled unsalted butter, cut into pieces', 'chilled lard or vegetable shortening', 'apple cider vinegar', 'large egg, beaten to blend', 'sugar', 'ground cinnamon', 'kosher salt', 'ground ginger', 'ground cloves', 'ground nutmeg', 'large eggs plus 1 large egg yolk, room temperature, beaten to blend', 'unsweetened pumpkin purée', 'sweetened condensed milk', 'heavy cream', 'maple syrup', 'vanilla extract', 'cream (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-best-pumpkin-pie
Seared Black Bass With Scallion-Chile Relish,"['tablespoons olive oil, divided', '(5–6-ounce) skin-on black bass fillets', 'salt, freshly ground pepper', 'bunch scallions, thinly sliced', 'serrano chile, thinly sliced', 'cilantro leaves with tender stems', 'tablespoons fresh lime juice', 'toasted sesame seeds']",https://www.epicurious.com/recipes/food/views/seared-black-bass-with-scallion-chile-relish-56389714
Cod Arracanato,"['raisins', 'dry white wine', 'lb. skinless, boneless cod or other firm white fish fillets', 'Diamond Crystal or ½ tsp. Morton kosher salt, plus more', 'cracked black pepper', 'extra-virgin olive oil, divided', 'breadcrumbs', 'pine nuts', 'finely grated lemon zest', 'dried oregano', 'garlic clove, finely grated', 'and lemon wedges (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-cod-arracanato
Maple-Butter-Glazed Turkey,"['12–14-lb. turkey, neck and giblets removed', 'black peppercorns', 'Diamond Crystal or 6 Tbsp. plus ½ tsp. Morton kosher salt', 'garlic powder', 'light brown sugar', 'vegetable oil or extra-virgin olive oil', 'sprigs thyme', '(1 stick) unsalted butter', 'pure maple syrup', 'soy sauce or tamari', 'unseasoned rice vinegar or white wine vinegar', 'Worcestershire sauce', 'spice mill or mortar and pestle']",https://www.epicurious.com/recipes/food/views/ba-syn-maple-butter-glazed-turkey-recipe
Gâteau Basque,"['(340 g) fresh or frozen pitted sweet cherries (about 2½ cups)', 'kirsch, brandy, or rum', 'sugar', 'fresh lemon juice', 'cornstarch', 'finely grated lemon zest', '(260 g) all-purpose flour, plus more for rolling out', '(4 g) baking powder', 'Diamond Crystal kosher salt', '(142 g) unsalted butter, at room temperature', '(130 g) sugar', 'large (16 g) egg yolk', 'large (100 g) eggs', 'almond extract', 'and flour for the tart pan', 'whole milk', 'vanilla bean, split lengthwise and seeds scraped, or 1½ tsp vanilla extract or paste', 'Diamond Crystal kosher salt', '(100 g) granulated sugar', '(30 g) cornstarch', 'large (75 g) egg yolks', '(85 g) unsalted butter, cut into ½-inch pieces, chilled']",https://www.epicurious.com/recipes/food/views/gateau-basque
Fish With Rum Butter Sauce,"['whole green cardamom pods, cracked', '3""-long cinnamon stick', 'whole allspice', '(1 stick) unsalted butter, room temperature, cut into 1"" pieces, divided', 'small white onion, thinly sliced', '3"" piece ginger, peeled, thinly sliced', 'salt', 'spiced rum', 'fresh lime juice', '4–6-oz. skin-on cod, hake, or haddock fillets, patted dry', 'salt', 'extra-virgin olive oil, divided', 'cherry tomatoes, halved', 'leaves (for serving)', 'layers of cheesecloth']",https://www.epicurious.com/recipes/food/views/ba-syn-fish-with-rum-butter-sauce-recipe
Broccoli Cheddar Soup With Cheesy Croutons,"['onions', 'garlic cloves', 'unsalted butter', 'crushed red pepper flakes, plus more for sprinkling', 'salt', 'ground black pepper', 'heads of broccoli', 'medium russet potato', 'sharp cheddar cheese', 'thick slices rustic white bread, optional', 'plain Greek yogurt']",https://www.epicurious.com/recipes/food/views/ba-syn-broccoli-cheddar-soup
Poul Ak Nwa (Chicken With Cashews),"['red bell pepper, ribs and seeds removed, coarsely chopped', 'green bell pepper, ribs and seeds removed, coarsely chopped', 'small onion, coarsely chopped', 'scallions, coarsely chopped', '(loosely packed) parsley leaves', 'garlic cloves', 'apple cider vinegar', 'extra-virgin olive oil', 'fresh lime juice', 'thyme leaves', 'raw cashews', 'lb. skin-on, bone-in chicken thighs, skin removed', 'garlic cloves, finely chopped', 'cloves', 'fresh lime juice', 'chopped parsley', 'ground black pepper', 'Diamond Crystal or 1¼ tsp. Morton kosher salt, plus more', 'Scotch bonnet or habanero chile', 'extra-virgin olive oil', 'double-concentrated tomato paste', 'plum tomatoes, finely chopped', 'small onion, thinly sliced', 'green bell pepper, ribs and seeds removed, thinly sliced', 'basmati or jasmine rice (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-poul-ak-nwa-chicken-with-cashews
Quick-Pickled Onions,"['apple cider vinegar', 'sugar', 'kosher salt', 'red onion, thinly sliced', 'serving contains: Calories (kcal) 10 Fat (g) 0 Saturated Fat (g) 0 Cholesterol (mg) 0 Carbohydrates (g) 3 Dietary Fiber (g) 0 Total Sugars (g) 2 Protein (g) 0 Sodium (mg) 280']",https://www.epicurious.com/recipes/food/views/ba-syn-quick-pickled-onions
Double-Chocolate Zucchini Bread,"['vegetable oil spray', '(115 g) walnuts (optional)', 'large eggs', '(packed; 200 g) light brown sugar', 'vegetable oil', '(32 g) Dutch-process unsweetened cocoa powder', 'Diamond Crystal or 1¼ tsp. Morton kosher salt', 'vanilla extract', 'ground cinnamon', 'baking powder', 'baking soda', 'lb. zucchini (about 4 small), grated on the large holes of a box grater', '(188 g) all-purpose flour', '(190 g) semisweet chocolate chips', 'raw or granulated sugar']",https://www.epicurious.com/recipes/food/views/ba-syn-chocolate-zucchini-bread-recipe
Grated Tomato and Miso-Butter Pasta,"['lb. medium pasta (such as gemelli or casarecce)', 'salt', 'lb. ripe tomatoes (3–4 large)', 'fish sauce', 'white miso', 'extra-virgin olive oil', 'unsalted butter, cut into pieces', 'ground black pepper', 'sliced seasoned toasted seaweed snacks and torn basil leaves (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-grated-tomato-and-miso-butter-pasta-recipe
Classic Dry Martini,"['ice', 'ounces London dry gin, such as Beefeater', 'dry vermouth, such as Noilly Prat', 'olive or lemon twist for garnish']",https://www.epicurious.com/recipes/food/views/classic-dry-martini-237574
Fried Lemon and Radish Salad,"['medium shallots, thinly sliced', 'sherry vinegar or red wine vinegar', 'fresh lemon juice', 'plus 1½ tsp. finely chopped drained capers', 'Dijon mustard', 'honey', 'extra-virgin olive oil', 'salt, freshly ground pepper', 'raw pistachios', 'large lemon', 'salt', 'extra-virgin olive oil', 'sea salt', 'tender salad greens (such as arugula or mâche; about 3 cups)', 'coarsely chopped parsley leaves with tender stems', 'mint leaves, torn if large', 'bunch red radishes, trimmed, thinly sliced']",https://www.epicurious.com/recipes/food/views/ba-syn-fried-lemon-and-radish-salad
Jasmine,"['gin', 'lemon juice', 'Cointreau', 'Campari', 'twist for garnish']",https://www.epicurious.com/recipes/food/views/jasmine-cocktail
Cosmopolitan Drink,"['ounces Absolut Citron vodka (about 2½ tablespoons)', 'Rose’s lime juice (about ¾ tablespoon)', 'triple sec or Cointreau (about ¾ tablespoon)', 'ounces cranberry juice (¼ cup)', 'ice cubes', 'lime twist']",https://www.epicurious.com/recipes/food/views/cosmopolitan-cocktail-200608
Cucumber Salad With Red Onion and Dill,"['rice vinegar', 'whole-grain Dijon mustard', 'honey', 'salt and freshly ground black pepper', 'red onion, thinly sliced', 'English cucumber, cut into lengthwise slices with a vegetable peeler', 'chopped dill']",https://www.epicurious.com/recipes/food/views/cucumber-dill-salad-51238020
Til Wale Aloo,"['lb. (500 g) new potatoes or fingerlings', 'whole dried red chiles', 'vegetable oil', 'sesame seeds', 'ground turmeric', 'salt, plus a pinch for the cooking water']",https://www.epicurious.com/recipes/food/views/til-wale-aloo
Fresh Fettuccine With Vegemite and Aged Cheddar,"['lb. fresh or dry fettuccine or other long pasta', 'salt', '(2 sticks) unsalted butter, room temperature', 'Vegemite', 'aged cheddar (such as Cabot Clothbound), finely grated (about 2 cups), divided']",https://www.epicurious.com/recipes/food/views/ba-syn-fresh-fettuccine-with-vegemite-and-aged-cheddar-recipe
Stir-Fried Udon Noodles With Pork and Scallions,"['tablespoons vegetable oil, divided', 'very coarsely chopped green cabbage (from about ¼ medium head)', '7-ounce packages instant udon noodles, flavor packets discarded', 'teaspoons toasted sesame oil', 'ounces ground pork', 'scallions, white and pale-green parts coarsely chopped, dark-green parts thinly sliced', 'teaspoons finely grated fresh ginger (from a 1-inch knob)', 'crushed red pepper flakes', 'mirin', 'soy sauce', 'toasted sesame seeds, plus more for serving']",https://www.epicurious.com/recipes/food/views/ba-syn-stir-fried-udon-with-pork
Winter Stew,"['olive oil', 'carrots, peeled and sliced diagonally into 1cm (½in) slices', 'shallots, peeled and halved', '(10½ oz.) oyster mushrooms (or use shiitake mushrooms)', 'bay leaves', 'fresh thyme sprigs', 'all-purpose flour', '(9 fl oz.) red wine', 'x 400g (14oz) can tomatoes', '(5½ oz.) sweet potatoes, peeled and roughly cubed', '(18 fl oz.) vegetable stock', 'brown rice miso paste', 'salt and freshly ground black pepper', 'of fresh curly leaf parsley, roughly chopped, to serve']",https://www.epicurious.com/recipes/food/views/vegan-winter-stew-mushroom-rachel-ama
Baked Eggs in Sweet Potato Boats With Herb Relish,"['whole fully baked sweet potatoes (medium or large)', 'extra-virgin olive oil', 'eggs', 'salt', 'minced fresh parsley', 'minced fresh cilantro', 'capers', 'raisins, roughly chopped', 'small shallot, minced', 'of 1 lemon', '1 Tbsp. red wine vinegar']",https://www.epicurious.com/recipes/food/views/baked-eggs-in-sweet-potato-boats
Coconut Tres Leches,"['large eggs', 'vanilla extract', '(200 g) granulated sugar, divided', 'cream of tartar', '(216 g) all-purpose flour', '3""-long cinnamon stick', '13.5-oz. can unsweetened coconut milk', 'whole milk', 'heavy cream, divided', 'plus 2 Tbsp. (225 g) sugar', 'Diamond Crystal or 1½ tsp. kosher salt, divided', 'jam or preserves (such as strawberry, guava, or pineapple)', 'fresh lemon juice', 'vanilla extract', 'toasted unsweetened coconut flakes']",https://www.epicurious.com/recipes/food/views/ba-syn-coconut-tres-leches-recipe
Maduros (Sweet Plantains),"['ripe avocado', 'clove garlic', 'sour cream', 'mayonnaise', 'of 1 lime', 'salt, to taste', 'oil, such as canola, for frying', 'very ripe (mostly black) plantains, sliced ¾ inch think on the bias', 'salt, to taste']",https://www.epicurious.com/recipes/food/views/sweet-plantains-maduros
Grilled Malai Broccoli,"['medium red onion, thinly sliced', 'fresh lime juice', 'Kashmiri chile powder or paprika', 'plus 2 tsp. Diamond Crystal or 2¾ Tbsp. Morton kosher salt, divided', 'green Thai chiles or small serrano chiles', 'Amul cheese or sharp cheddar, cut into 1"" pieces', 'garlic cloves, finely grated', '1"" piece ginger, peeled, finely grated', 'cream cheese, room temperature', 'heavy cream', 'cornstarch', 'ground cardamom', 'garam masala', 'coarsely chopped cilantro stems', 'medium heads of broccoli (about 1½ lb.), cut into 3"" florets', 'oil (for grill and brushing)', 'to six 12"" metal skewers']",https://www.epicurious.com/recipes/food/views/ba-syn-grilled-malai-broccoli
Irish Soda Bread With Raisins,"['vegetable oil spray', 'all purpose flour', 'tablespoons sugar, divided', 'teaspoons baking powder', 'salt', 'baking soda', 'tablespoons butter, chilled, cut into cubes', 'buttermilk', 'raisins']",https://www.epicurious.com/recipes/food/views/irish-soda-bread-with-raisins-231580
Belgian Buttermilk Waffles With Glazed Bananas,"['all-purpose flour', 'tablespoons sugar', 'teaspoons baking powder', 'baking soda', 'salt', 'well-shaken buttermilk', '(6 tablespoons) unsalted butter, melted and cooled to room temperature', 'large eggs', 'oil for waffle iron', 'tablespoons unsalted butter', 'firm-ripe large bananas, cut diagonally into 1/3-inch-thick slices', 'pure maple syrup', 'sour cream or whipped cream', 'waffle iron (preferably Belgian-style)']",https://www.epicurious.com/recipes/food/views/belgian-buttermilk-waffles-with-glazed-bananas-232170
Spiced Creamy White Beans and Greens,"['plus ⅓ cup olive oil', 'large onion, finely chopped', 'garlic cloves, thinly sliced', 'large jalapeño, finely chopped', '2” piece ginger, peeled, chopped', 'Diamond Crystal or ½ tsp. Morton kosher salt, plus more', 'ground black pepper', 'garam masala', 'ground turmeric', '15.5-oz. cans white beans, rinsed', 'low-sodium vegetable broth', 'bunch greens (such as Tuscan kale)', 'of 1 lime', 'cumin seeds', 'mustard seeds', 'leaves (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-spiced-creamy-white-beans-and-greens
Lomito de Cerdo al Tamarindo y Menta (Tamarind Braised Pork Loin With Mint),"['(2½-pound) center-cut pork loin', 'teaspoons kosher salt', 'ground black pepper', 'tablespoons canola oil', 'dark rum', 'tamarind paste, seeds removed', 'small red onions, quartered through the root end', 'chicken broth', 'grated panela or dark brown sugar', 'grated fresh horseradish, or 1 tablespoon prepared horseradish', 'mint leaves, chopped']",https://www.epicurious.com/recipes/food/views/lomito-de-cerdo-al-tamarindo-y-menta-tamarind-braised-pork-loin-with-mint-mariana-velasquez
Tangy Greens With Bacon-y Breadcrumbs,"['buttermilk', 'mayonnaise', '3x2"" strips lemon zest, very thinly sliced', 'fresh lemon juice', 'small garlic clove, finely grated', 'chopped dill, divided', 'salt, freshly ground pepper', 'slices bacon (about 6 oz.), finely chopped', 'panko', 'heads of Little Gem lettuce or 1 large head of romaine lettuce, leaves separated', 'lb. tomatoes, halved, quartered if large']",https://www.epicurious.com/recipes/food/views/ba-syn-tangy-greens-with-bacon-y-breadcrumbs
Saucy Soy-Butter Beef and Peppers,"['lb. boneless New York strip steak or sirloin, thinly sliced', 'cornstarch', 'low-sodium soy sauce', 'vegetable oil', 'low-sodium soy sauce', 'premium oyster sauce', 'sugar', 'distilled white vinegar', 'cornstarch', 'freshly cracked black pepper', 'vegetable oil, divided', 'scallions, white and pale green parts and dark green parts separated, sliced on a diagonal into 1"" pieces', 'shishito peppers, stems removed, sliced in half on a diagonal', 'large garlic cloves, thinly sliced', '1"" piece ginger, peeled, finely chopped', 'chilled unsalted butter, cut into pieces', 'salt', 'rice (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-saucy-soy-butter-beef-and-peppers-recipe
Salty Grapefruit Refresher,"['fresh grapefruit juice', 'fresh lime juice', 'preserved lemon purée (such as NY Shuk)', 'soda and grapefruit and lime wheels (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-salty-grapefruit-refresher-recipe
Spicy Korean-Style Grilled Corn,"['oil (for grill)', 'crema mexicana or sour cream', 'mayonnaise', 'gochujang (Korean hot pepper paste)', 'of 1 lime', 'fresh lime juice', 'garlic clove, finely chopped', 'coarsely chopped cilantro, divided', 'ancho or chipotle chile powder, plus more for serving', 'salt', 'ears of corn, husked', 'crumbled Cotija cheese', 'wedges (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-spicy-korean-style-grilled-corn
Almost Aam Panna,"['applesauce', '(lightly packed) mint leaves, plus 4 sprigs for serving', 'dark brown sugar', 'fresh lime juice', 'chaat masala', 'ground cardamom', 'ground cumin', 'kosher salt', 'of saffron threads', 'lime wedges']",https://www.epicurious.com/recipes/food/views/ba-syn-almost-aam-panna
Stir-Fried Sesame Baby Bok Choy,"['pound baby bok choy', 'tablespoons soy sauce', 'Chinese rice wine or dry sherry', 'sugar', 'peanut or vegetable oil', 'garlic clove, minced', '(1-inch) piece fresh ginger, peeled and minced', 'teaspoons sesame oil']",https://www.epicurious.com/recipes/food/views/stir-fried-baby-bok-choy
Sheet-Pan Chicken and Squash Salad,"['garlic cloves, divided', 'and juice of 1 small lemon', 'plus ⅓ cup extra-virgin olive oil, divided', 'Diamond Crystal or 2 tsp. Morton kosher salt, divided', 'ground black pepper', 'skin-on, bone-in chicken thighs', 'medium delicata squash', 'Halloumi cheese, cut into 1” cubes', 'ground cumin', 'shallots, thinly sliced', 'Dijon mustard', 'pure maple syrup', 'bunch kale, ribs and stems removed, leaves chopped']",https://www.epicurious.com/recipes/food/views/ba-syn-sheet-pan-chicken-and-squash-salad
